name,form_ict_index,photo,total_points,transfer_in,status,team,now_cost,position,team_shirt
Erling Haaland,421.47999999999996,223094.jpg,41,2455174,a,Man city,11.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Aleksandar Mitrović,391.68,128389.jpg,34,1536810,a,Fulham,6.7,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Rodrigo Moreno,361.0,80954.jpg,38,3046673,d,Leeds,6.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Pascal Groß,330.04,60307.jpg,37,1742832,a,Brighton,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Raheem Sterling,291.2,103955.jpg,32,346134,a,Chelsea,9.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Harry Kane,285.48,78830.jpg,26,515738,a,Tottenham,11.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Kevin De Bruyne,272.16,61366.jpg,27,1232068,a,Man city,12.2,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Gabriel Fernando de Jesus,262.08,205651.jpg,26,1372560,a,Arsenal,8.2,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Jack Harrison,259.28,221399.jpg,28,434790,a,Leeds,6.1,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Wilfried Zaha,244.16,82403.jpg,28,641983,a,Crystal Palace,7.1,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Mohamed Salah,235.0,118748.jpg,25,518826,a,Liverpool,13.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Allan Saint-Maximin,205.20000000000002,170137.jpg,27,618403,d,Newcastle,6.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Gabriel Martinelli Silva,204.0,444145.jpg,24,2178621,a,Arsenal,6.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Martin Ødegaard,203.35999999999999,184029.jpg,31,1076608,a,Arsenal,6.6,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Ivan Toney,201.04,144485.jpg,28,1631089,a,Brentford,7.2,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Roberto Firmino,189.5,92217.jpg,25,246312,a,Liverpool,8.0,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Luis Díaz,188.46,244731.jpg,27,1382038,a,Liverpool,8.1,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Ilkay Gündogan,186.5,59859.jpg,25,522204,a,Man city,7.6,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Anthony Gordon,169.1,232826.jpg,19,132911,a,Everton,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Trent Alexander-Arnold,154.98,169187.jpg,21,569583,a,Liverpool,7.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Dejan Kulusevski,154.08,445044.jpg,24,1132985,a,Tottenham,8.2,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Leandro Trossard,149.2,116216.jpg,20,157625,a,Brighton,6.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Bernardo Veiga de Carvalho e Silva,146.4,165809.jpg,24,478480,a,Man city,6.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
James Ward-Prowse,144.9,101178.jpg,21,344989,a,Southampton,6.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Reece James,134.20000000000002,225796.jpg,22,1138305,d,Chelsea,6.1,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Phil Foden,131.4,209244.jpg,18,380913,a,Man city,8.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Mathias Jensen,126.49999999999999,207283.jpg,23,397087,a,Brentford,5.1,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Dean Henderson,119.39999999999999,172649.jpg,30,556825,a,Nottingham Forest,4.6,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
James Maddison,118.18,172780.jpg,19,247848,d,Leicester,7.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Andreas Hoelgebaum Pereira,114.66000000000001,156689.jpg,21,656508,a,Fulham,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Granit Xhaka,111.32000000000001,84450.jpg,22,277349,a,Arsenal,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Demarai Gray,110.5,172632.jpg,17,65433,a,Everton,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Brenden Aaronson,104.38,427637.jpg,17,107668,a,Leeds,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Eberechi Eze,99.94,232413.jpg,19,208221,a,Crystal Palace,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Kieran Trippier,97.68,77794.jpg,22,1282453,d,Newcastle,5.1,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Che Adams,96.48,200439.jpg,18,74028,a,Southampton,6.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Alexis Mac Allister,95.5,243016.jpg,25,39262,a,Brighton,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Bobby De Cordova-Reid,94.19999999999999,96994.jpg,15,5565,a,Fulham,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Mason Mount,91.78,184341.jpg,13,121797,a,Chelsea,7.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Rúben da Silva Neves,91.08,171317.jpg,18,106565,a,Wolves,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Ollie Watkins,90.4,178301.jpg,20,192438,a,Aston Villa,7.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Danny Welbeck,89.08,50175.jpg,17,183023,a,Brighton,6.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Bukayo Saka,87.68,223340.jpg,16,214098,a,Arsenal,7.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Fabian Schär,86.94,119471.jpg,21,719258,a,Newcastle,4.7,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Vitaly Janelt,86.03999999999999,204580.jpg,18,2981,a,Brentford,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Marcus Rashford,85.12,176297.jpg,16,341844,a,Man United,6.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Pascal Struijk,84.36,222694.jpg,19,46335,a,Leeds,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Pierre-Emile Højbjerg,81.94,132015.jpg,17,123215,a,Tottenham,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Gabriel dos Santos Magalhães,80.16,226597.jpg,24,399863,a,Arsenal,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Miguel Almirón Rejala,80.1,179018.jpg,15,117369,a,Newcastle,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Diogo Dalot Teixeira,79.03999999999999,216051.jpg,13,200037,a,Man United,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
William Saliba,78.96,462424.jpg,28,1495653,a,Arsenal,4.7,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Ivan Perišić,78.66,45034.jpg,23,1312013,a,Tottenham,5.6,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Son Heung-min,78.26,85971.jpg,13,162762,a,Tottenham,11.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Bryan Mbeumo,77.55999999999999,446008.jpg,14,183535,a,Brentford,6.0,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Bruno Borges Fernandes,77.04,141746.jpg,12,55782,a,Man United,9.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Solly March,76.19999999999999,109345.jpg,15,52033,a,Brighton,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Emerson Leite de Souza Junior,69.08,241157.jpg,22,422673,a,Tottenham,5.1,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Harvey Elliott,68.38000000000001,444884.jpg,13,87001,a,Liverpool,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Callum Wilson,66.64,75115.jpg,14,107240,i,Newcastle,7.3,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Josh Dasilva,65.88000000000001,183656.jpg,18,1237187,a,Brentford,4.6,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Rodrigo Hernandez,64.96000000000001,220566.jpg,16,84740,a,Man city,5.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
David Raya Martin,64.26,154561.jpg,21,236187,a,Brentford,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Kyle Walker-Peters,61.88,158534.jpg,13,43047,a,Southampton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Joelinton Cássio Apolinário de Lira,61.82000000000001,180974.jpg,11,37498,a,Newcastle,6.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Adam Armstrong,60.839999999999996,155511.jpg,18,61942,a,Southampton,5.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Jorge Luiz Frello Filho,60.42,85955.jpg,19,297270,a,Chelsea,6.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
João Cancelo,60.42,121145.jpg,19,796305,a,Man city,7.1,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Joël Veltman,60.0,111478.jpg,25,386052,a,Brighton,4.6,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Ben Davies,59.4,115556.jpg,18,37473,a,Tottenham,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
José Malheiro de Sá,59.339999999999996,149065.jpg,23,179523,a,Wolves,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Alex Iwobi,58.559999999999995,153133.jpg,12,11277,a,Everton,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Eric Dier,57.96000000000001,93264.jpg,21,223359,a,Tottenham,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Rico Henry,57.900000000000006,194010.jpg,15,120736,a,Brentford,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Joe Ayodele-Aribo,57.72,193204.jpg,13,32161,a,Southampton,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Joachim Andersen,57.12,174874.jpg,12,67275,a,Crystal Palace,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Jadon Sancho,56.64,209243.jpg,16,172861,a,Man United,7.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Jordan Pickford,56.0,111234.jpg,16,105378,a,Everton,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Robert Sánchez,55.620000000000005,215059.jpg,27,809164,a,Brighton,4.7,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Ben Mee,54.72,51927.jpg,18,373852,a,Brentford,4.6,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Neco Williams,54.54,215136.jpg,9,690950,a,Nottingham Forest,4.1,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Pablo Fornals Malla,53.72,217593.jpg,17,30955,a,Westham,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Christian Nørgaard,53.400000000000006,128295.jpg,15,23080,a,Brentford,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Oleksandr Zinchenko,52.059999999999995,206325.jpg,19,1468520,d,Arsenal,5.2,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Marc Cucurella Saseta,50.82000000000001,179268.jpg,11,892894,a,Chelsea,5.2,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Emiliano Buendía Stati,49.440000000000005,195546.jpg,12,39957,a,Aston Villa,5.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Nick Pope,49.28,98747.jpg,22,286235,a,Newcastle,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Virgil van Dijk,48.32,97032.jpg,16,204319,a,Liverpool,6.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
João Palhinha Gonçalves,47.06,154296.jpg,13,20499,a,Fulham,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Adam Webster,46.4,110735.jpg,20,51518,a,Brighton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Daniel Castelo Podence,46.199999999999996,200600.jpg,14,147195,a,Wolves,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
James Tarkowski,45.0,17761.jpg,9,21720,a,Everton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Joe Willock,44.6,200089.jpg,10,20867,a,Newcastle,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Yoane Wissa,44.480000000000004,216646.jpg,16,8196,a,Brentford,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Kiernan Dewsbury-Hall,43.8,215413.jpg,15,218983,a,Leicester,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Jesse Lingard,43.160000000000004,109322.jpg,13,93723,a,Nottingham Forest,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Pedro Lomba Neto,42.300000000000004,247632.jpg,9,156516,a,Wolves,5.2,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Pervis Estupiñán,42.18000000000001,204214.jpg,11,41468,a,Brighton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Moisés Caicedo Corozo,42.12,486672.jpg,13,22927,a,Brighton,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Thiago Emiliano da Silva,42.02,51090.jpg,11,103922,a,Chelsea,5.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Andrew Robertson,41.86000000000001,122798.jpg,13,161307,a,Liverpool,6.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Kalidou Koulibaly,41.76,86129.jpg,12,425871,a,Chelsea,5.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Cheick Doucouré,41.72,438464.jpg,14,6844,a,Crystal Palace,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Rúben Gato Alves Dias,40.879999999999995,171314.jpg,14,262799,a,Man city,6.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Jamie Vardy,40.04,101668.jpg,14,96307,a,Leicester,9.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Emiliano Martínez Romero,40.0,98980.jpg,16,92731,a,Aston Villa,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Timothy Castagne,39.8,166477.jpg,10,107897,a,Leicester,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Dan Burn,39.36000000000001,78916.jpg,16,78381,a,Newcastle,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Aaron Cresswell,39.06,55459.jpg,9,77426,a,Westham,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Edouard Mendy,38.7,228286.jpg,15,478916,a,Chelsea,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Christian Eriksen,38.519999999999996,80607.jpg,9,88940,a,Man United,6.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Roméo Lavia,38.480000000000004,514356.jpg,13,70046,d,Southampton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Robin Koch,37.96,193645.jpg,13,6096,a,Leeds,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Brennan Johnson,37.96,242898.jpg,13,65485,a,Nottingham Forest,5.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Mason Holgate,37.44,194164.jpg,12,4987,i,Everton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Moussa Djenepo,36.96,431131.jpg,12,12687,a,Southampton,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Neeskens Kebano,36.48,92259.jpg,12,5547,a,Fulham,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Lewis Dunk,36.12,83299.jpg,21,416466,a,Brighton,4.6,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Rasmus Kristensen,35.86000000000001,224209.jpg,11,21692,a,Leeds,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Illan Meslier,35.839999999999996,437495.jpg,16,73263,a,Leeds,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Youri Tielemans,35.46,166989.jpg,9,33317,a,Leicester,6.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Kieffer Moore,34.56,128340.jpg,12,148305,a,Bournemouth,5.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Gonçalo Manuel Ganchinho Guedes,33.5,181284.jpg,10,70522,a,Wolves,6.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Ruben Loftus-Cheek,32.32,126187.jpg,8,19715,d,Chelsea,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Danny Ings,32.0,84939.jpg,10,73597,a,Aston Villa,6.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Tomas Soucek,31.680000000000003,215439.jpg,9,20848,a,Westham,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Lloyd Kelly,31.46,235530.jpg,13,85893,d,Bournemouth,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Nathan Patterson,31.04,243571.jpg,8,487149,a,Everton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Darwin Núñez Ribeiro,30.94,447203.jpg,7,439500,a,Liverpool,8.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Kai Havertz,30.880000000000003,219847.jpg,8,146453,a,Chelsea,7.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Kenny Tete,30.680000000000003,167074.jpg,13,30463,a,Fulham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Declan Rice,30.6,204480.jpg,9,115187,a,Westham,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Dwight McNeil,30.240000000000002,433154.jpg,9,5537,a,Everton,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Kurt Zouma,29.119999999999997,103192.jpg,13,34793,a,Westham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Jordan Ayew,28.980000000000004,80146.jpg,9,15608,a,Crystal Palace,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Marc Roca Junqué,28.8,234370.jpg,9,2485,a,Leeds,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Tyler Adams,28.62,200785.jpg,9,10705,a,Leeds,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Antonee Robinson,28.62,169528.jpg,9,6880,a,Fulham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Gavin Bazunu,28.6,456350.jpg,11,10404,a,Southampton,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Diego Llorente,28.559999999999995,149915.jpg,14,21604,a,Leeds,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Vitalii Mykolenko,28.160000000000004,224967.jpg,8,13046,a,Everton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Taiwo Awoniyi,27.84,210156.jpg,12,81786,a,Nottingham Forest,5.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
David De Gea Quintana,27.82,51940.jpg,13,90626,a,Man United,4.9,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Jonathan Castro Otto,27.720000000000002,114128.jpg,11,19271,a,Wolves,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
James Milner,27.36,15157.jpg,9,106841,a,Liverpool,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Fábio Freitas Gouveia Carvalho,27.36,244858.jpg,12,17095,a,Liverpool,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
