name,form_ict_index,photo,total_points,transfer_in,status,team,now_cost,position,team_shirt
Jan Bednarek,1.36,171771.jpg,1,2830,a,Southampton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Patson Daka,1.32,245419.jpg,2,21979,a,Leicester,5.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Manuel Lanzini,1.26,86934.jpg,3,8740,a,Westham,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Jaidon Anthony,1.26,444180.jpg,3,1341,a,Bournemouth,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Mikkel Damsgaard,1.2,440089.jpg,2,17221,a,Brentford,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Adam Forshaw,1.2,80179.jpg,3,2834,a,Leeds,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Christian Pulisic,1.1199999999999999,176413.jpg,4,13190,a,Chelsea,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Julián Álvarez,1.08,461358.jpg,3,51570,a,Man city,6.2,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Sam Greenwood,1.04,248937.jpg,2,318469,a,Leeds,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Sam Surridge,0.96,217331.jpg,3,53129,a,Nottingham Forest,4.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Nathaniel Chalobah,0.8800000000000001,89085.jpg,2,5783,a,Fulham,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Halil Dervişoğlu,0.8,434662.jpg,4,267677,a,Brentford,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Frank Onyeka,0.8,428580.jpg,2,1166,a,Brentford,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Elliot Anderson,0.68,215379.jpg,1,9739,a,Newcastle,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Lyanco Silveira Neves Vojnovic,0.66,212721.jpg,3,257,a,Southampton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Joel Matip,0.6400000000000001,60914.jpg,1,12541,d,Liverpool,5.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Trevoh Chalobah,0.6400000000000001,180736.jpg,2,6067,d,Chelsea,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Jack Colback,0.6400000000000001,58771.jpg,2,25457,a,Nottingham Forest,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Luka Milivojevic,0.5599999999999999,66975.jpg,4,18464,a,Crystal Palace,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Oriol Romeu Vidal,0.48,78056.jpg,2,822,a,Southampton,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Thiago Alcántara do Nascimento,0.45999999999999996,61558.jpg,1,8891,i,Liverpool,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Carlos Henrique Casimiro,0.45,61256.jpg,1,147228,a,Man United,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Adama Traoré Diarra,0.44000000000000006,159533.jpg,2,8389,a,Wolves,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Emmanuel Dennis,0.42,230251.jpg,1,23279,a,Nottingham Forest,6.0,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Djed Spence,0.36000000000000004,232859.jpg,1,3980,a,Tottenham,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Rúben Nascimento Vinagre,0.36000000000000004,216054.jpg,2,581,a,Everton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Dele Alli,0.36000000000000004,108823.jpg,2,7054,u,Everton,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Jack Stephens,0.34,88900.jpg,1,424,a,Southampton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Jacob Murphy,0.32000000000000006,114243.jpg,4,97792,a,Newcastle,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Mohamed Elneny,0.32000000000000006,153256.jpg,2,89530,d,Arsenal,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Yerry Mina,0.24,164511.jpg,1,1037,i,Everton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Cheikhou Kouyaté,0.21,55037.jpg,1,6733,a,Nottingham Forest,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Cole Palmer,0.2,244851.jpg,2,3462,a,Man city,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Levi Colwill,0.2,460028.jpg,2,2956,a,Brighton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Maxwel Cornet,0.2,149519.jpg,2,11148,a,Westham,5.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Dennis Praet,0.18000000000000002,106837.jpg,1,381,a,Leicester,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Takehiro Tomiyasu,0.16000000000000003,223723.jpg,2,13131,a,Arsenal,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Lucas Rodrigues Moura da Silva,0.16000000000000003,95715.jpg,2,7035,i,Tottenham,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Deniz Undav,0.16000000000000003,450434.jpg,2,10327,a,Brighton,5.3,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Michael Keane,0.13999999999999999,106611.jpg,1,3608,a,Everton,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Issa Diop,0.13999999999999999,219924.jpg,1,1926,a,Fulham,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Boubakary Soumaré,0.13999999999999999,225902.jpg,1,33211,a,Leicester,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Mads Bech Sørensen,0.12,228044.jpg,3,1649,a,Brentford,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Donny van de Beek,0.12,180184.jpg,3,5706,a,Man United,5.2,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Remo Freuler,0.12,89076.jpg,1,1130,a,Nottingham Forest,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Cameron Archer,0.12,433979.jpg,2,113660,d,Aston Villa,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Stefan Bajcetic,0.1,535928.jpg,1,519,a,Liverpool,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Matt Doherty,0.1,87835.jpg,1,6683,a,Tottenham,4.6,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Sergio Gómez,0.09,437468.jpg,1,3838,a,Man city,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Saman Ghoddos,0.08000000000000002,205836.jpg,2,702,a,Brentford,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Emerson Palmieri dos Santos,0.08000000000000002,109533.jpg,1,55217,a,Westham,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Manor Solomon,0.06,235674.jpg,1,994,i,Fulham,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Carlos Ribeiro Dias,0.06,166325.jpg,1,15554,a,Nottingham Forest,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Clément Lenglet,0.06,171101.jpg,1,5173,a,Tottenham,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Aaron Wan-Bissaka,0.06,214590.jpg,1,5519,a,Man United,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Rico Lewis,0.04000000000000001,477064.jpg,1,6017,a,Man city,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Ben Godfrey,0.04000000000000001,198826.jpg,1,668,i,Everton,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Bobby Clark,0.04000000000000001,491970.jpg,1,338,a,Liverpool,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Malcolm Ebiowei,0.04000000000000001,450535.jpg,1,5606,a,Crystal Palace,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Emiliano Marcondes,0.020000000000000004,133845.jpg,1,298,a,Bournemouth,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Kalvin Phillips,0.020000000000000004,155405.jpg,1,4947,d,Man city,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Crysencio Summerville,0.020000000000000004,450070.jpg,1,7466,a,Leeds,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Tyrese Francois,0.020000000000000004,432931.jpg,1,1046,a,Fulham,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Bryan Gil Salvatierra,0.0,436234.jpg,0,691,i,Tottenham,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Jeff Hendrick,0.0,83314.jpg,0,0,u,Newcastle,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Lucas Tolentino Coelho de Lima,0.0,224024.jpg,0,17076,a,Westham,6.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Conor Coventry,0.0,222017.jpg,1,4293,a,Westham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Harrison Ashby,0.0,441024.jpg,0,15515,a,Westham,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Jamaal Lascelles,0.0,101148.jpg,0,1244,a,Newcastle,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Dwight Gayle,0.0,104547.jpg,0,0,u,Newcastle,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Harvey White,0.0,448791.jpg,0,14970,a,Tottenham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Paul Dummett,0.0,106618.jpg,0,10581,a,Newcastle,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Pape Matar Sarr,0.0,482442.jpg,0,25802,a,Tottenham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Javier Manquillo Gaitán,0.0,109528.jpg,0,483,a,Newcastle,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Brandon Austin,0.0,214572.jpg,0,3872,a,Tottenham,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Emil Krafth,0.0,111773.jpg,1,289,i,Newcastle,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Angelo Ogbonna,0.0,40669.jpg,0,594,a,Westham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Alfie Devine,0.0,496179.jpg,0,2871,a,Tottenham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Troy Parrott,0.0,447235.jpg,0,0,u,Tottenham,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Flynn Downes,0.0,220585.jpg,1,8341,a,Westham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Alphonse Areola,0.0,84182.jpg,1,29060,a,Westham,4.4,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Nayef Aguerd,0.0,210494.jpg,0,564,i,Westham,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Nikola Vlasic,0.0,180151.jpg,0,221,u,Westham,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Arthur Masuaku,0.0,105717.jpg,0,0,u,Westham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Craig Dawson,0.0,60232.jpg,0,1477,d,Westham,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Alexander Isak,0.0,219168.jpg,0,119711,a,Newcastle,7.0,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Jamal Lewis,0.0,194799.jpg,0,245,a,Newcastle,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Chem Campbell,0.0,461026.jpg,1,30101,a,Wolves,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Francisco Jorge Tomás Oliveira,0.0,510363.jpg,0,171,i,Wolves,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Hugo Bueno López,0.0,490721.jpg,0,33888,a,Wolves,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Dane Scarlett,0.0,490145.jpg,0,0,u,Tottenham,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Harry Arter,0.0,48615.jpg,0,9690,a,Nottingham Forest,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Loïc Mbe Soh,0.0,242885.jpg,0,352,a,Nottingham Forest,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Mateusz Lis,0.0,200428.jpg,0,2590,a,Southampton,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Tino Livramento,0.0,441191.jpg,0,314,i,Southampton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Matija Šarkić,0.0,216208.jpg,0,14797,a,Wolves,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Will Smallbone,0.0,214466.jpg,0,0,u,Southampton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Yan Valery,0.0,213482.jpg,0,19880,a,Southampton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Darren Randolph,0.0,32259.jpg,0,6959,a,Westham,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Nathan Tella,0.0,203389.jpg,0,13,u,Southampton,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Alex Mighten,0.0,244930.jpg,1,414,u,Nottingham Forest,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Braian Ojeda Rodríguez,0.0,437476.jpg,0,601,u,Nottingham Forest,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Fabio Silva,0.0,449988.jpg,0,0,u,Wolves,5.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Nathan Redmond,0.0,83283.jpg,1,656,a,Southampton,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Giulian Biancone,0.0,437753.jpg,0,776,a,Nottingham Forest,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Toti António Gomes,0.0,510362.jpg,0,20573,a,Wolves,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Alex McCarthy,0.0,58376.jpg,0,1205,a,Southampton,4.4,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Theo Walcott,0.0,20467.jpg,0,811,a,Southampton,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Renan Augusto Lodi dos Santos,0.0,233420.jpg,0,3617,a,Nottingham Forest,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Omar Richards,0.0,204822.jpg,0,112,i,Nottingham Forest,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Wayne Hennessey,0.0,20066.jpg,0,13830,a,Nottingham Forest,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Richie Laryea,0.0,221403.jpg,0,26,u,Nottingham Forest,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Xande Nascimento da Costa Silva,0.0,209925.jpg,0,0,u,Nottingham Forest,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Yerson Mosquera Valdelamar,0.0,501837.jpg,0,8725,a,Wolves,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Sergio Reguilón,0.0,199249.jpg,0,17585,u,Tottenham,4.2,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Willy Boly,0.0,90585.jpg,0,3204,a,Wolves,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Joe Rodon,0.0,214225.jpg,0,0,u,Tottenham,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Lyle Taylor,0.0,57647.jpg,0,190881,a,Nottingham Forest,4.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Oliver Skipp,0.0,209042.jpg,0,1500,d,Tottenham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Connor Ronan,0.0,198842.jpg,0,7573,a,Wolves,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Joseph Hodge,0.0,240299.jpg,0,2706,a,Wolves,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Brice Samba,0.0,102836.jpg,0,0,u,Nottingham Forest,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Japhet Tanganga,0.0,199584.jpg,0,45085,a,Tottenham,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Oliver Hammond,0.0,475492.jpg,0,1286,a,Nottingham Forest,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Willy Caballero,0.0,20310.jpg,0,7634,a,Southampton,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Steven Bergwijn,0.0,194252.jpg,0,0,u,Tottenham,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Harry Winks,0.0,157668.jpg,0,64152,u,Tottenham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Jackson Smith,0.0,246799.jpg,0,19962,a,Wolves,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Joe Lolley,0.0,168172.jpg,0,313,u,Nottingham Forest,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Fraser Forster,0.0,40383.jpg,0,23196,a,Tottenham,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Mohamed Dräger,0.0,173399.jpg,0,0,u,Nottingham Forest,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Jonathan Panzo,0.0,209035.jpg,0,0,u,Nottingham Forest,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Luke Cundle,0.0,245923.jpg,0,19628,u,Wolves,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Armstrong Oko-Flex,0.0,248865.jpg,0,6404,a,Westham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Cédric Alves Soares,0.0,58822.jpg,0,3285,a,Arsenal,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Martin Dubravka,0.0,67089.jpg,0,7407,a,Newcastle,4.4,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Kjell Scherpen,0.0,240514.jpg,0,1447,u,Brighton,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Timo Werner,0.0,165153.jpg,0,2202,u,Chelsea,7.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Kepa Arrizabalaga,0.0,109745.jpg,0,3004,a,Chelsea,4.4,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Ross Barkley,0.0,88894.jpg,0,1717,a,Chelsea,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Marcos Alonso,0.0,82263.jpg,0,7280,a,Chelsea,5.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Carney Chukwuemeka,0.0,478912.jpg,0,23592,a,Chelsea,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Evan Ferguson,0.0,487117.jpg,0,4806,a,Brighton,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Jan Paul van Hecke,0.0,469142.jpg,1,16393,a,Brighton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Matt Clarke,0.0,178173.jpg,0,10007,u,Brighton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Kacper Kozłowski,0.0,484658.jpg,0,1670,u,Brighton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Malang Sarr,0.0,204727.jpg,0,289,u,Chelsea,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Julio Enciso,0.0,474120.jpg,0,10255,a,Brighton,4.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Haydon Roberts,0.0,433589.jpg,0,0,u,Brighton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Taylor Richards,0.0,209045.jpg,0,0,u,Brighton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Jeremy Sarmiento Morante,0.0,441192.jpg,0,2518,i,Brighton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Jakub Moder,0.0,243505.jpg,0,405,i,Brighton,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Steven Alzate,0.0,235382.jpg,0,7627,a,Brighton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
