name,form_ict_index,photo,total_points,transfer_in,status,team,now_cost,position,team_shirt
Jason Steele,0.0,49262.jpg,0,13184,a,Brighton,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Fin Stevens,0.0,450550.jpg,0,11061,a,Brentford,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Robert Kenedy Nunes do Nascimento,0.0,167767.jpg,0,18268,a,Chelsea,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Callum Hudson-Odoi,0.0,209046.jpg,0,1884,u,Chelsea,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Ellery Balcombe,0.0,235448.jpg,0,0,u,Brentford,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Sam Johnstone,0.0,101982.jpg,0,992,a,Crystal Palace,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Seamus Coleman,0.0,59949.jpg,0,2389,a,Everton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Asmir Begović,0.0,40349.jpg,0,10880,a,Everton,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Neal Maupay,0.0,115382.jpg,0,19822,a,Everton,6.2,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Killian Phillips,0.0,532135.jpg,0,59,a,Crystal Palace,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Kaden Rodney,0.0,530318.jpg,0,222,a,Crystal Palace,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Joseph Whitworth,0.0,487818.jpg,0,7574,a,Crystal Palace,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Luke Plange,0.0,450541.jpg,0,18888,u,Crystal Palace,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Remi Matthews,0.0,169593.jpg,0,0,u,Crystal Palace,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Nathan Ferguson,0.0,232423.jpg,0,24037,i,Crystal Palace,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Billy Gilmour,0.0,243568.jpg,0,29783,a,Chelsea,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Jesurun Rak-Sakyi,0.0,450542.jpg,0,241,u,Crystal Palace,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Jairo Riedewald,0.0,173954.jpg,0,1809,a,Crystal Palace,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Jack Butland,0.0,105666.jpg,0,406,d,Crystal Palace,4.4,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Christian Benteke,0.0,54861.jpg,0,3358,u,Crystal Palace,5.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
James McArthur,0.0,50471.jpg,0,227,i,Crystal Palace,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
James Tomkins,0.0,49413.jpg,0,1403,i,Crystal Palace,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Harvey Vale,0.0,491785.jpg,0,30,a,Chelsea,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Ethan Ampadu,0.0,199598.jpg,0,1371,a,Chelsea,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Thomas Strakosha,0.0,140200.jpg,0,2026,a,Brentford,4.4,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Mads Bidstrup,0.0,481405.jpg,0,0,u,Brentford,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Allan Marques Loureiro,0.0,119765.jpg,0,3160,a,Everton,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Fábio Ferreira Vieira,0.0,438098.jpg,0,1117,a,Arsenal,5.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Anwar El Ghazi,0.0,193488.jpg,0,2404,a,Aston Villa,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Tim Iroegbunam,0.0,490094.jpg,0,1194,a,Aston Villa,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Marvelous Nakamba,0.0,184704.jpg,0,8727,a,Aston Villa,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Kortney Hause,0.0,123354.jpg,0,89,u,Aston Villa,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Morgan Sanson,0.0,122775.jpg,0,12964,a,Aston Villa,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Robin Olsen,0.0,111782.jpg,0,20242,a,Aston Villa,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Bertrand Traoré,0.0,110504.jpg,0,3136,u,Aston Villa,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Marcus Oliveira Alencar,0.0,479683.jpg,0,2653,a,Arsenal,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Matt Turner,0.0,224068.jpg,0,29687,a,Arsenal,3.9,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Jaden Philogene-Bidace,0.0,481624.jpg,0,0,u,Aston Villa,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Reiss Nelson,0.0,200641.jpg,0,191,i,Arsenal,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Lucas Torreira di Pascua,0.0,198849.jpg,0,2811,u,Arsenal,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Ainsley Maitland-Niles,0.0,154043.jpg,0,1709,a,Arsenal,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Pablo Marí Villar,0.0,92371.jpg,0,162,u,Arsenal,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Albert Sambi Lokonga,0.0,437742.jpg,2,13639,a,Arsenal,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Nuno Varela Tavares,0.0,437626.jpg,0,0,u,Arsenal,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Nicolas Pépé,0.0,195735.jpg,0,5198,u,Arsenal,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Rob Holding,0.0,156074.jpg,1,2205,a,Arsenal,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Keinan Davis,0.0,221239.jpg,0,586,u,Aston Villa,5.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Frédéric Guilbert,0.0,203368.jpg,0,28228,a,Aston Villa,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Dominic Thompson,0.0,232247.jpg,0,0,u,Brentford,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
James Hill,0.0,463981.jpg,0,565,a,Bournemouth,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Marcus Forss,0.0,216620.jpg,0,0,u,Brentford,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Charlie Goode,0.0,213687.jpg,0,12984,a,Brentford,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Ethan Pinnock,0.0,231065.jpg,0,89,i,Brentford,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Kristoffer Ajer,0.0,191866.jpg,0,390,d,Brentford,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Sergi Canós Tenés,0.0,174932.jpg,0,533,i,Brentford,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Owen Bevan,0.0,518906.jpg,1,3523,a,Bournemouth,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Christian Saydee,0.0,461017.jpg,0,3743,a,Bournemouth,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Norberto Murara Neto,0.0,69752.jpg,0,2614,a,Bournemouth,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Joe Rothwell,0.0,156685.jpg,0,183,i,Bournemouth,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Ludwig Augustinsson,0.0,155561.jpg,0,875,a,Aston Villa,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Will Dennis,0.0,444172.jpg,0,8262,a,Bournemouth,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Siriki Dembélé,0.0,244085.jpg,0,1371,a,Bournemouth,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Jamal Lowe,0.0,128309.jpg,1,384,d,Bournemouth,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
David Brooks,0.0,111317.jpg,0,253,i,Bournemouth,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Ryan Fredericks,0.0,81012.jpg,0,222,d,Bournemouth,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Junior Stanislas,0.0,56872.jpg,2,1073,i,Bournemouth,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Ashley Young,0.0,18892.jpg,0,3396,a,Aston Villa,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Kaine Kesler Hayden,0.0,537043.jpg,0,1637,u,Aston Villa,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Karl Darlow,0.0,59735.jpg,0,10282,a,Newcastle,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Andros Townsend,0.0,60252.jpg,0,253,i,Everton,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
André Tavares Gomes,0.0,120250.jpg,0,922,d,Everton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Rhys Williams,0.0,219937.jpg,0,0,u,Liverpool,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Luke Mbete-Tabu,0.0,439510.jpg,0,46987,d,Man city,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
James McAtee,0.0,432714.jpg,0,0,u,Man city,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Zack Steffen,0.0,164484.jpg,0,0,u,Man city,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Aymeric Laporte,0.0,146941.jpg,0,1007,i,Man city,5.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Harvey Davies,0.0,464353.jpg,0,217,a,Liverpool,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Luke Chambers,0.0,462491.jpg,0,2615,a,Liverpool,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Sepp van den Berg,0.0,444765.jpg,0,10688,u,Liverpool,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Ben Davies,0.0,152898.jpg,0,0,u,Liverpool,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Adrián San Miguel del Castillo,0.0,60706.jpg,0,12307,a,Liverpool,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Cody Drameh,0.0,433590.jpg,0,3400,a,Leeds,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Calvin Ramsay,0.0,489580.jpg,0,4057,i,Liverpool,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Curtis Jones,0.0,206915.jpg,0,99,d,Liverpool,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Ibrahima Konaté,0.0,204716.jpg,0,1847,i,Liverpool,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Caoimhin Kelleher,0.0,200720.jpg,0,1140,d,Liverpool,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Diogo Teixeira da Silva,0.0,194634.jpg,0,3671,i,Liverpool,8.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Naby Keita,0.0,175592.jpg,0,7427,i,Liverpool,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Alex Oxlade-Chamberlain,0.0,81880.jpg,0,109,i,Liverpool,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Jean-Philippe Gbamin,0.0,160987.jpg,0,1426,u,Everton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Josh Wilson-Esbrand,0.0,447880.jpg,0,32748,a,Man city,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Liam Delap,0.0,463034.jpg,0,13802,u,Man city,4.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Stefan Ortega Moreno,0.0,88248.jpg,0,18131,a,Man city,3.9,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Scott Carson,0.0,17601.jpg,0,1359,a,Man city,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Ciaran Clark,0.0,58845.jpg,0,0,u,Newcastle,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Federico Fernández,0.0,57145.jpg,0,455,a,Newcastle,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Matt Ritchie,0.0,56983.jpg,1,922,a,Newcastle,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Jonjo Shelvey,0.0,50232.jpg,0,268,i,Newcastle,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
James Garner,0.0,232928.jpg,0,1991,a,Man United,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Alejandro Garnacho,0.0,493105.jpg,1,14297,a,Man United,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Zidane Iqbal,0.0,461548.jpg,0,4470,a,Man United,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Amad Diallo,0.0,493250.jpg,0,4617,a,Man United,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Tom Heaton,0.0,21205.jpg,0,5280,a,Man United,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Facundo Pellistri Rebollo,0.0,488404.jpg,0,921,i,Man United,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Brandon Williams,0.0,232937.jpg,0,66070,a,Man United,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Eric Bailly,0.0,197365.jpg,0,20468,u,Man United,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Victor Lindelöf,0.0,184667.jpg,0,766,d,Man United,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Alex Telles,0.0,152590.jpg,0,0,u,Man United,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Phil Jones,0.0,76359.jpg,0,31876,a,Man United,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Ben Knight,0.0,244932.jpg,0,49,a,Man city,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Claudio Gomes,0.0,219291.jpg,0,359,a,Man city,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Archie Gray,0.0,547701.jpg,0,5334,a,Leeds,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Joel Robles,0.0,78315.jpg,0,2055,a,Leeds,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Darko Gyabi,0.0,470294.jpg,0,11127,a,Leeds,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Paulo Gazzaniga Farias,0.0,102884.jpg,0,15883,a,Fulham,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Kasper Schmeichel,0.0,17745.jpg,0,0,u,Leicester,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Terry Ablade,0.0,247664.jpg,0,6965,a,Fulham,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Luke Harris,0.0,515024.jpg,0,2292,a,Fulham,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Rodrigo Muniz Carvalho,0.0,244042.jpg,0,3387,u,Fulham,5.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Josh Onomah,0.0,168765.jpg,0,3931,a,Fulham,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Ivan Neves Abreu Cavaleiro,0.0,166324.jpg,0,1672,a,Fulham,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Harry Wilson,0.0,153682.jpg,0,455,i,Fulham,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Terence Kongolo,0.0,109434.jpg,0,7269,a,Fulham,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Joe Bryan,0.0,101105.jpg,0,425,a,Fulham,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Leo Fuhr Hjelde,0.0,477547.jpg,0,3268,a,Leeds,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Anthony Knockaert,0.0,83543.jpg,0,527,a,Fulham,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Shane Duffy,0.0,61933.jpg,2,2239,a,Fulham,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Reece Welch,0.0,474907.jpg,0,65,a,Everton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Lewis Warrington,0.0,461453.jpg,0,12545,a,Everton,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Stanley Mills,0.0,510328.jpg,0,1421,a,Everton,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Niels Nkounkou,0.0,495542.jpg,0,8908,u,Everton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Jarrad Branthwaite,0.0,480455.jpg,0,0,u,Everton,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Dominic Calvert-Lewin,0.0,177815.jpg,0,1244,i,Everton,7.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Ryan Bertrand,0.0,40146.jpg,0,1667,i,Leicester,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Marc Albrighton,0.0,51938.jpg,0,2975,a,Leicester,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Nampalys Mendy,0.0,86881.jpg,0,16671,a,Leicester,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Jannik Vestergaard,0.0,93100.jpg,0,115560,a,Leicester,3.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Lewis Bate,0.0,450529.jpg,0,0,u,Leeds,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Junior Firpo Adames,0.0,443967.jpg,0,121,i,Leeds,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Kristoffer Klaesson,0.0,223081.jpg,0,3532,a,Leeds,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Jamie Shackleton,0.0,221610.jpg,0,0,u,Leeds,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Raphael Dias Belloli,0.0,219961.jpg,0,0,u,Leeds,7.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Tyler Roberts,0.0,173821.jpg,0,0,u,Leeds,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Luke Ayling,0.0,66588.jpg,0,447,i,Leeds,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Liam Cooper,0.0,55914.jpg,0,495,d,Leeds,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Alex Smithies,0.0,45220.jpg,0,3002,a,Leicester,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Daniel Iversen,0.0,207270.jpg,0,98548,a,Leicester,3.9,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Lewis Brunt,0.0,232620.jpg,0,6056,a,Leicester,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Wesley Fofana,0.0,444463.jpg,0,60854,a,Leicester,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Luke Thomas,0.0,244619.jpg,0,702,a,Leicester,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Çaglar Söyüncü,0.0,218031.jpg,0,5241,a,Leicester,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Hamza Choudhury,0.0,197469.jpg,0,1196,u,Leicester,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Ricardo Barbosa Pereira,0.0,111931.jpg,0,313,i,Leicester,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Stuart Dallas,0.0,87873.jpg,0,467,i,Leeds,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Jack Stacey,-0.22000000000000003,154131.jpg,-1,401,a,Bournemouth,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Marcos Senesi,-0.6000000000000001,221466.jpg,-1,1068,a,Bournemouth,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Luke Shaw,-1.8,106760.jpg,-1,10170,a,Man United,4.7,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Harry Maguire,-1.82,95658.jpg,-1,9822,a,Man United,4.7,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
